;;;;;Outcome;Governance;;;Macroeconomic;;;Fiscal;;;;;;;;;;;Demograpy and Access;;;;;Geography and Location;;;;;
IDP;ID;Year;T;Nama;Corrupt;FinAudit;PolComm;YTElection;Resource;Industry;GDPCap;NRRev;GAF;SAF;GSExp;CapExp;GrantExp;SocAssExp;AdminFunc;InfraFunc;EduFunc;HealthFunc;Density;YearsSch;Povrate;Literacy;ElecAcces;Temperature;Rainfall;Elevation;Area;DistCapital;DistJKT
3300;3316;2020;11;Kab. Blora;0;4;0,88;0;44,61;13,16;19,77;8,23;69,19;22,58;18,93;16,55;2,47;0,18;33,74;10,94;32,03;17,90;490,04;6,83;11,96;88,01;99,97;27;2353;123,15;1805;110;513
3300;3317;2010;1;Kab. Rembang;0;3;0,85;0;36,90;24,88;14,16;8,47;81,81;9,72;11,42;13,50;2,25;4,96;22,79;10,62;42,03;13,44;666,62;6,15;23,40;91,17;99,67;26;3148;361,85;887;122;516
3300;3317;2011;2;Kab. Rembang;0;3;0,85;4;36,38;24,89;14,76;7,16;81,94;10,90;10,87;21,66;1,77;3,90;18,44;12,30;47,64;11,40;672,76;6,28;23,71;91,36;99,80;26;2125;361,85;887;122;516
3300;3317;2012;3;Kab. Rembang;1;3;0,85;3;35,78;25,89;15,24;6,30;82,39;11,32;11,95;20,66;0,90;3,66;19,69;7,27;45,60;13,94;686,00;6,41;21,88;90,87;100,00;26;1795;361,85;887;122;516
3300;3317;2013;4;Kab. Rembang;1;3;0,85;2;35,41;25,95;16,06;4,80;89,33;5,87;20,14;12,77;2,85;1,12;31,07;8,97;32,16;14,86;686,40;6,70;20,97;92,07;99,81;26;2523;361,85;887;122;516
3300;3317;2014;5;Kab. Rembang;1;3;0,85;1;32,12;28,39;16,75;3,72;90,32;5,96;25,65;11,87;0,29;0,45;31,07;8,97;32,16;14,86;692,24;6,90;19,50;91,32;99,68;26;2014;361,85;887;122;516
3300;3317;2015;6;Kab. Rembang;1;3;0,85;0;31,71;28,87;17,52;3,72;90,32;5,96;25,65;11,87;4,44;0,07;27,29;8,90;33,98;13,98;697,97;6,92;19,28;93,81;100,00;26;1889;361,85;887;122;516
3300;3317;2016;7;Kab. Rembang;0;3;0,85;4;30,81;29,50;18,20;4,59;83,91;11,49;12,57;19,92;1,57;0,43;29,17;10,99;31,11;16,63;707,60;6,93;18,54;93,42;100,00;27;2854;361,85;887;122;516
3300;3317;2017;8;Kab. Rembang;0;3;0,85;3;30,89;29,69;19,48;4,89;83,18;11,93;13,69;19,34;2,54;0,49;35,39;10,23;29,65;15,71;707,12;6,94;18,35;92,35;100,00;26;2333;361,85;887;122;516
3300;3317;2018;9;Kab. Rembang;1;4;0,85;2;29,86;30,23;20,42;4,55;85,53;9,93;14,53;17,05;3,07;0,46;34,23;9,31;30,45;15,13;714,22;6,95;15,41;94,70;100,00;26;1677;361,85;887;122;516
3300;3317;2019;10;Kab. Rembang;0;4;0,87;1;27,82;31,28;21,33;3,69;76,03;20,29;17,78;11,11;2,71;0,43;36,89;5,73;30,75;16,64;719,41;7,15;14,95;93,76;99,96;27;1753;361,85;887;122;516
3300;3317;2020;11;Kab. Rembang;0;4;0,87;0;28,99;31,00;20,78;5,28;71,89;22,83;14,70;8,42;4,58;0,21;41,94;3,75;27,88;19,32;727,46;7,16;15,60;93,78;100,00;27;2135;361,85;887;122;516
3300;3318;2010;1;Kab. Pati;0;3;0,87;2;29,59;33,47;15,77;7,83;83,22;8,95;17,22;6,90;1,09;1,35;20,88;5,84;48,86;15,45;799,75;6,08;14,48;84,78;99,37;26;3277;514,17;1489;78;469
3300;3318;2011;2;Kab. Pati;1;3;0,87;1;28,84;33,66;16,59;6,47;85,45;8,07;18,67;7,47;0,90;1,12;18,96;7,20;52,55;13,75;805,09;6,11;14,69;87,59;99,89;26;2094;514,17;1489;78;469
3300;3318;2012;3;Kab. Pati;0;3;0,87;0;28,75;34,03;17,27;6,69;85,25;8,06;17,84;12,21;2,88;1,58;18,63;10,85;49,13;13,13;819,23;6,15;13,61;87,38;100,00;26;1937;514,17;1489;78;469
3300;3318;2013;4;Kab. Pati;0;3;0,87;4;28,25;34,59;18,33;5,62;87,73;6,66;19,92;12,31;2,86;0,88;28,40;12,14;35,27;14,66;817,90;6,27;12,94;89,56;100,00;26;2580;514,17;1489;78;469
3300;3318;2014;5;Kab. Pati;0;3;0,87;3;26,81;35,07;19,06;3,49;89,65;6,86;22,36;12,06;0,57;1,54;17,80;17,17;48,08;7,33;822,99;6,35;12,06;92,11;100,00;26;2096;514,17;1489;78;469
3300;3318;2015;6;Kab. Pati;0;4;0,87;2;27,14;34,75;20,09;3,49;89,65;6,86;22,36;12,06;3,03;0,10;29,71;13,16;45,79;16,80;827,89;6,71;11,95;91,00;100,00;26;1870;514,17;1489;78;469
3300;3318;2016;7;Kab. Pati;0;4;0,87;1;26,76;34,65;20,99;2,81;76,45;20,74;16,29;16,25;3,31;0,24;29,04;12,77;33,33;16,22;836,03;6,83;11,65;91,08;100,00;26;2859;514,17;1489;78;469
3300;3318;2017;8;Kab. Pati;0;4;0,87;0;26,10;34,61;22,32;2,36;70,24;27,41;19,49;16,96;1,81;0,26;30,52;12,56;32,25;17,61;830,84;7,08;11,38;91,89;100,00;26;2343;514,17;1489;78;469
3300;3318;2018;9;Kab. Pati;1;4;0,87;0;25,46;34,42;23,29;2,04;72,67;25,29;20,65;15,80;1,60;0,44;34,08;13,50;30,07;15,79;841,59;7,18;9,90;91,87;100,00;26;1653;514,17;1489;78;469
3300;3318;2019;10;Kab. Pati;0;4;0,88;0;25,08;34,22;24,52;1,52;75,75;22,73;22,60;14,11;1,44;0,31;34,69;11,29;29,87;17,68;845,82;7,19;9,46;91,13;100,00;27;1921;514,17;1489;78;469
3300;3318;2020;11;Kab. Pati;0;4;0,88;0;25,90;34,44;23,05;2,68;74,11;23,22;22,11;11,52;1,75;0,33;37,13;9,88;30,61;16,20;889,19;7,44;10,08;91,77;100,00;27;2483;514,17;1489;78;469
3300;3319;2010;1;Kab. Kudus;0;3;0,87;3;2,47;85,26;68,09;20,84;74,27;4,89;16,16;18,23;4,78;3,73;21,98;6,50;38,77;14,48;1.828,83;7,45;9,01;93,71;99,90;26;3961;118,63;425;59;451
3300;3319;2011;2;Kab. Kudus;0;3;0,87;2;2,48;84,91;70,00;21,32;72,96;5,72;21,06;13,20;4,55;3,56;18,73;10,05;43,59;14,50;1.854,30;7,48;9,45;92,77;99,87;26;2461;118,63;425;59;451
3300;3319;2012;3;Kab. Kudus;1;4;0,87;1;2,52;84,68;71,18;15,70;77,23;7,07;17,48;15,46;3,28;2,37;18,05;12,21;41,48;12,86;1.898,39;7,60;8,63;92,99;100,00;26;2285;118,63;425;59;451
3300;3319;2013;4;Kab. Kudus;0;4;0,87;0;2,46;84,41;73,93;19,16;75,37;5,47;14,68;11,51;9,26;2,31;23,25;12,34;32,76;15,51;1.907,34;7,73;8,62;94,16;100,00;26;3046;118,63;425;59;451
3300;3319;2014;5;Kab. Kudus;1;4;0,87;4;2,36;84,28;76,24;17,30;78,61;4,09;16,30;17,03;6,01;4,15;17,42;14,78;36,91;12,89;1.931,63;7,83;7,99;95,49;100,00;26;2485;118,63;425;59;451
3300;3319;2015;6;Kab. Kudus;0;4;0,87;3;2,41;83,90;78,23;17,30;78,61;4,09;16,30;17,03;1,93;0,38;24,84;13,22;40,38;17,80;1.955,55;7,84;7,73;94,32;100,00;27;2183;118,63;425;59;451
3300;3319;2016;7;Kab. Kudus;0;4;0,87;2;2,42;83,34;78,54;18,63;63,69;17,68;16,32;31,56;2,16;1,14;17,26;15,37;32,67;17,27;1.997,12;7,85;7,65;95,20;100,00;27;3344;118,63;425;59;451
3300;3319;2017;8;Kab. Kudus;0;4;0,87;1;2,39;82,92;80,69;18,77;61,61;19,62;19,56;24,95;3,11;0,38;22,45;14,62;34,12;14,00;2.006,48;8,31;7,59;94,58;100,00;26;2749;118,63;425;59;451
3300;3319;2018;9;Kab. Kudus;0;4;0,87;0;2,38;82,48;82,48;18,39;62,96;18,65;23,18;19,29;2,79;0,37;25,85;8,71;32,02;20,21;2.026,42;8,62;6,98;96,44;100,00;27;1968;118,63;425;59;451
3300;3319;2019;10;Kab. Kudus;1;4;0,89;2;2,40;82,05;84,06;16,14;65,56;18,30;23,38;13,49;8,75;0,70;32,58;10,44;29,11;19,80;2.049,66;8,63;6,68;95,56;100,00;27;2270;118,63;425;59;451
3300;3319;2020;11;Kab. Kudus;1;4;0,89;1;2,50;82,22;83,57;18,31;63,97;17,73;21,80;11,58;2,56;0,54;31,77;8,79;31,04;20,88;1.997,61;8,75;7,31;96,39;100,00;27;2967;118,63;425;59;451
3300;3320;2010;1;Kab. Jepara;0;4;0,83;2;18,72;38,78;12,16;0,00;100,00;0,00;17,83;13,54;1,52;4,66;40,21;13,58;19,17;13,20;1.035,95;6,52;10,18;90,94;98,47;26;3745;73,11;1059;67;437
3300;3320;2011;2;Kab. Jepara;0;4;0,83;1;18,10;39,02;12,55;8,93;81,36;9,71;19,21;18,84;1,19;3,64;40,21;13,58;19,17;13,20;1.053,33;6,72;10,32;92,46;99,48;26;2399;73,11;1059;67;437
3300;3320;2012;3;Kab. Jepara;1;4;0,83;0;17,68;39,20;12,95;7,53;83,51;8,96;18,14;22,91;2,35;3,95;20,80;14,24;42,64;11,32;1.080,93;6,96;9,38;93,29;99,91;26;2207;73,11;1059;67;437
3300;3320;2013;4;Kab. Jepara;1;4;0,83;4;17,46;39,40;13,55;6,07;86,74;7,19;27,73;11,75;4,28;1,36;40,21;13,58;19,17;13,20;1.088,76;7,09;9,23;94,26;99,80;26;3152;73,11;1059;67;437
3300;3320;2014;5;Kab. Jepara;1;4;0,83;3;16,31;39,83;13,99;4,26;87,71;8,03;30,18;12,55;0,67;6,17;40,21;13,58;19,17;13,20;1.105,36;7,29;8,55;94,91;99,60;26;2475;73,11;1059;67;437
3300;3320;2015;6;Kab. Jepara;0;4;0,83;2;15,96;39,91;14,48;4,26;87,71;8,03;30,18;12,55;3,17;0,36;50,30;17,34;22,93;16,01;1.121,87;7,31;8,50;94,46;100,00;26;2142;73,11;1059;67;437
3300;3320;2016;7;Kab. Jepara;1;4;0,83;1;15,45;39,89;14,83;3,18;72,30;24,52;24,42;18,40;2,75;0,45;22,18;17,30;34,70;15,23;1.150,71;7,32;8,35;95,39;100,00;26;3257;73,11;1059;67;437
3300;3320;2017;8;Kab. Jepara;0;4;0,83;0;14,93;39,97;15,49;2,73;74,64;22,62;25,83;18,25;2,27;0,48;15,02;14,42;34,07;16,22;1.161,63;7,33;8,12;95,45;100,00;26;2723;73,11;1059;67;437
3300;3320;2018;9;Kab. Jepara;1;4;0,83;0;14,40;40,03;16,26;2,97;73,52;23,51;27,48;17,29;2,24;1,00;41,27;14,66;8,95;12,77;1.171,26;7,43;7,00;94,69;100,00;26;2015;73,11;1059;67;437
3300;3320;2019;10;Kab. Jepara;0;4;0,89;0;13,87;40,00;17,00;2,42;74,64;22,94;26,76;13,91;2,55;1,63;57,87;14,27;8,30;13,82;1.187,61;7,44;6,66;94,63;99,87;26;2257;73,11;1059;67;437
3300;3320;2020;11;Kab. Jepara;0;4;0,89;0;14,62;40,09;17,70;3,43;72,99;23,58;23,28;11,74;2,39;8,43;29,82;9,84;31,30;19,91;1.118,72;7,68;7,17;97,46;100,00;26;2993;73,11;1059;67;437
3300;3321;2010;1;Kab. Demak;1;2;0,83;1;28,48;33,50;11,03;8,54;82,06;9,40;18,85;15,34;1,27;10,83;22,75;19,64;37,23;9,37;1.172,74;6,56;18,76;91,36;99,88;27;3672;114,21;900;29;428
3300;3321;2011;2;Kab. Demak;0;3;0,83;0;27,94;33,60;11,49;7,14;82,57;10,29;14,53;21,62;0,97;8,24;19,42;19,49;45,66;7,42;1.186,53;6,75;18,21;92,52;99,90;27;2355;114,21;900;29;428
3300;3321;2012;3;Kab. Demak;1;3;0,83;3;27,19;34,52;11,75;7,14;82,63;10,23;11,71;28,05;1,62;6,14;20,30;22,18;33,41;14,02;1.212,51;6,88;16,73;92,32;99,89;27;2232;114,21;900;29;428
3300;3321;2013;4;Kab. Demak;0;3;0,83;2;26,22;35,32;12,33;7,03;84,23;8,74;13,62;26,32;5,59;0,45;20,30;22,18;33,41;14,02;1.215,94;7,22;15,72;93,09;100,00;27;2851;114,21;900;29;428
3300;3321;2014;5;Kab. Demak;0;3;0,83;1;24,34;36,27;12,73;5,55;86,36;8,09;13,59;34,62;0,38;2,14;12,81;32,03;36,67;10,49;1.229,12;7,44;14,60;94,60;100,00;27;2363;114,21;900;29;428
3300;3321;2015;6;Kab. Demak;1;3;0,83;0;24,34;36,25;13,34;5,55;86,36;8,09;13,59;34,62;0,66;0,64;23,49;24,00;40,28;15,95;1.241,98;7,45;14,44;94,96;99,89;27;2184;114,21;900;29;428
3300;3321;2016;7;Kab. Demak;0;4;0,83;4;22,95;37,27;13,77;4,05;71,72;24,23;12,98;30,76;0,75;0,15;4,25;23,63;29,88;13,13;1.264,11;7,46;14,10;95,47;100,00;27;3023;114,21;900;29;428
3300;3321;2017;8;Kab. Demak;0;4;0,83;3;22,60;37,38;14,62;3,65;72,54;23,81;17,00;23,02;1,06;0,12;26,22;16,94;32,26;14,67;1.260,64;7,47;13,41;95,29;100,00;27;2686;114,21;900;29;428
3300;3321;2018;9;Kab. Demak;0;4;0,83;2;21,61;37,81;15,18;2,94;74,21;22,85;19,42;20,23;1,78;0,29;27,22;15,29;31,64;15,66;1.279,63;7,48;12,54;94,87;100,00;27;1871;114,21;900;29;428
3300;3321;2019;10;Kab. Demak;0;4;0,87;1;20,50;38,31;15,84;2,53;74,29;23,18;20,55;19,72;3,45;0,50;29,62;11,73;28,51;22,07;1.291,86;7,55;11,86;95,41;100,00;28;2068;114,21;900;29;428
3300;3321;2020;11;Kab. Demak;1;4;0,87;0;20,97;39,12;15,26;3,65;72,89;23,46;23,50;12,55;3,24;1,26;32,25;12,05;28,54;17,98;1.337,58;7,71;12,54;97,32;100,00;27;2700;114,21;900;29;428
3300;3322;2010;1;Kab. Semarang;0;3;0,84;0;13,51;51,01;23,18;8,35;83,26;8,39;16,09;8,99;3,99;1,01;19,53;6,52;47,21;14,64;979,51;7,12;10,50;92,34;99,72;23;4311;96,91;950;29;420
3300;3322;2011;2;Kab. Semarang;0;4;0,84;4;13,26;50,64;24,26;6,52;83,35;10,13;18,09;15,41;3,24;0,82;19,30;13,96;32,61;16,59;994,40;7,20;10,30;92,39;99,75;23;3235;96,91;950;29;420
3300;3322;2012;3;Kab. Semarang;1;4;0,84;3;12,71;51,66;25,10;6,27;85,36;8,36;13,11;21,75;2,07;1,10;16,50;16,71;45,43;12,08;1.019,14;7,24;9,40;94,20;100,00;23;2594;96,91;950;29;420
3300;3322;2013;4;Kab. Semarang;1;4;0,84;2;12,20;52,23;26,44;4,71;88,57;6,72;15,18;17,07;3,33;0,80;19,30;13,96;32,61;16,59;1.025,14;7,28;8,51;94,75;99,68;23;3466;96,91;950;29;420
3300;3322;2014;5;Kab. Semarang;1;4;0,84;1;11,69;52,59;27,61;4,17;88,78;7,05;17,61;18,09;3,42;0,10;12,09;12,29;35,38;17,99;1.039,31;7,31;8,05;94,83;98,89;23;2825;96,91;950;29;420
3300;3322;2015;6;Kab. Semarang;0;4;0,84;0;11,65;52,23;28,74;4,17;88,78;7,05;17,61;18,09;0,28;0,15;16,73;15,34;41,15;18,75;1.053,34;7,33;8,15;95,13;99,73;23;2775;96,91;950;29;420
3300;3322;2016;7;Kab. Semarang;0;4;0,84;4;11,39;52,19;29,58;3,48;73,08;23,44;18,50;19,32;1,38;0,37;22,53;15,43;35,51;17,25;1.077,83;7,48;7,99;95,33;100,00;24;3528;96,91;950;29;420
3300;3322;2017;8;Kab. Semarang;0;4;0,84;3;11,09;51,89;31,15;3,54;74,13;22,32;21,51;17,03;3,22;0,74;7,45;12,39;34,50;19,53;1.081,12;7,87;7,78;93,91;99,84;23;3466;96,91;950;29;420
3300;3322;2018;9;Kab. Semarang;0;4;0,84;2;10,75;51,75;32,50;3,09;72,84;24,07;21,14;18,65;4,20;1,35;7,69;13,64;31,56;19,75;1.095,17;7,88;7,29;95,00;100,00;23;2452;96,91;950;29;420
3300;3322;2019;10;Kab. Semarang;0;4;0,85;1;10,41;51,66;33,82;2,39;74,13;23,48;24,61;17,02;1,61;0,67;9,30;12,75;32,30;19,22;1.109,01;8,01;7,04;94,62;99,84;24;2424;96,91;950;29;420
3300;3322;2020;11;Kab. Semarang;0;4;0,85;0;10,68;50,96;32,94;3,29;73,32;23,38;25,73;10,00;4,87;0,23;8,40;7,18;34,77;20,25;1.108,29;8,02;7,51;96,36;100,00;24;3449;96,91;950;29;420
3300;3323;2010;1;Kab. Temanggung;0;3;0,88;3;27,73;29,77;13,70;7,14;83,90;8,96;10,91;6,77;5,93;2,87;30,11;9,96;31,06;17,75;845,82;5,99;13,46;93,38;99,10;22;5219;96,95;838;38;384
3300;3323;2011;2;Kab. Temanggung;0;3;0,88;2;28,02;28,79;14,38;6,08;84,00;9,92;11,24;11,40;4,82;2,33;20,14;22,72;33,04;20,19;855,04;6,03;13,38;94,48;99,86;21;3689;96,95;838;38;384
3300;3323;2012;3;Kab. Temanggung;0;4;0,88;1;27,10;29,23;14,70;5,06;82,60;12,34;12,73;16,95;6,33;2,18;23,55;8,00;50,82;10,81;872,29;6,08;12,32;92,36;99,91;21;3090;96,95;838;38;384
3300;3323;2013;4;Kab. Temanggung;0;4;0,88;0;26,23;29,47;15,44;6,76;87,64;5,60;14,67;10,37;4,09;1,41;30,11;9,96;31,06;17,75;873,71;6,13;12,42;93,02;99,62;22;4059;96,95;838;38;384
3300;3323;2014;5;Kab. Temanggung;1;4;0,88;4;24,55;30,17;16,06;5,38;87,61;7,01;16,11;16,95;1,28;2,33;15,27;9,50;44,41;17,37;882,08;6,18;11,55;92,35;99,49;21;3401;96,95;838;38;384
3300;3323;2015;6;Kab. Temanggung;1;4;0,88;3;24,43;30,40;16,75;5,38;87,61;7,01;16,11;16,95;4,31;1,93;37,58;12,82;42,98;23,18;890,32;6,52;11,76;95,99;100,00;22;3384;96,95;838;38;384
3300;3323;2016;7;Kab. Temanggung;0;4;0,88;2;24,03;30,61;17,32;5,23;76,04;18,73;16,10;22,91;1,61;1,15;1,89;0,39;1,02;1,15;904,22;6,55;11,60;95,11;100,00;22;4348;96,95;838;38;384
3300;3323;2017;8;Kab. Temanggung;0;4;0,88;1;23,35;31,00;18,21;5,20;73,67;21,12;19,12;17,72;2,88;0,59;31,72;8,23;31,14;18,79;902,97;6,90;11,46;94,24;99,88;22;3971;96,95;838;38;384
3300;3323;2018;9;Kab. Temanggung;1;4;0,88;0;22,96;31,15;18,92;4,68;74,22;21,10;19,12;11,12;5,04;0,52;34,29;8,07;31,27;17,61;913,92;6,94;9,87;95,23;99,88;21;2994;96,95;838;38;384
3300;3323;2019;10;Kab. Temanggung;1;4;0,88;2;22,25;31,13;19,71;3,99;73,15;22,86;20,50;12,13;3,19;1,21;38,76;5,94;28,57;20,04;921,59;7,15;9,42;94,76;100,00;22;2889;96,95;838;38;384
3300;3323;2020;11;Kab. Temanggung;0;4;0,88;1;23,17;31,54;18,84;5,05;72,81;22,14;19,34;5,72;3,86;0,40;42,10;2,94;29,25;19,38;943,27;7,24;9,96;95,73;100,00;22;3928;96,95;838;38;384
3300;3324;2010;1;Kab. Kendal;0;3;0,85;0;23,56;45,09;20,88;9,93;80,97;9,10;16,39;14,79;1,65;4,33;23,84;9,56;43,84;10,75;805,22;6,11;14,47;89,15;99,58;25;4423;131,67;1118;26;379
3300;3324;2011;2;Kab. Kendal;0;3;0,85;4;23,05;46,07;22,05;8,84;81,52;9,64;22,13;18,02;1,35;3,54;17,36;15,47;47,96;10,26;812,57;6,24;14,26;89,31;99,66;25;3114;131,67;1118;26;379
3300;3324;2012;3;Kab. Kendal;1;3;0,85;3;22,62;46,98;22,75;9,37;83,08;7,55;17,52;16,54;0,89;1,37;19,94;7,61;47,73;10,78;828,48;6,36;13,17;89,77;99,91;25;2567;131,67;1118;26;379
3300;3324;2013;4;Kab. Kendal;0;3;0,85;2;22,71;46,67;24,15;8,79;86,60;4,61;21,71;12,23;0,94;0,53;26,04;10,26;36,38;13,73;828,92;6,42;12,68;90,84;99,53;25;3499;131,67;1118;26;379
3300;3324;2014;5;Kab. Kendal;1;3;0,85;1;22,22;46,77;25,18;6,67;88,36;4,97;20,24;18,50;0,18;0,19;18,63;11,80;43,67;13,93;835,92;6,53;11,80;91,50;100,00;25;3052;131,67;1118;26;379
3300;3324;2015;6;Kab. Kendal;1;3;0,85;0;21,93;47,51;26,28;6,67;88,36;4,97;20,24;18,50;5,28;0,84;28,94;12,80;47,81;16,83;842,75;6,64;11,20;91,98;99,95;25;2814;131,67;1118;26;379
3300;3324;2016;7;Kab. Kendal;0;4;0,85;4;21,63;47,90;27,37;4,98;76,97;18,05;20,15;16,87;0,00;0,00;25,40;9,16;36,64;16,23;854,29;6,74;10,51;92,61;100,02;26;3524;131,67;1118;26;379
3300;3324;2017;8;Kab. Kendal;0;4;0,85;3;21,33;48,30;29,11;4,21;75,98;19,82;24,88;15,37;1,24;0,00;28,18;11,32;35,07;15,82;849,43;6,84;9,82;93,23;100,09;25;3439;131,67;1118;26;379
3300;3324;2018;9;Kab. Kendal;0;4;0,85;2;21,02;48,70;30,33;3,66;73,58;22,77;25,88;13,26;1,32;0,21;27,92;9,92;35,29;17,68;862,27;6,94;9,12;93,85;100,16;25;2529;131,67;1118;26;379
3300;3324;2019;10;Kab. Kendal;0;4;0,88;1;20,72;49,09;31,84;3,05;74,03;22,92;27,62;12,16;2,16;0,14;29,72;9,45;33,77;17,26;868,51;7,05;8,43;94,48;100,23;25;2534;131,67;1118;26;379
3300;3324;2020;11;Kab. Kendal;1;4;0,88;0;20,42;49,49;29,90;3,41;74,05;22,54;23,36;5,31;4,39;0,00;35,72;4,01;34,37;18,43;910,92;7,15;7,74;95,10;100,30;26;3309;131,67;1118;26;379
3300;3325;2010;1;Kab. Batang;0;3;0,85;1;28,34;35,54;13,37;8,52;82,26;9,22;12,47;4,15;2,18;1,07;22,32;1,33;60,79;9,09;896,23;5,62;14,67;88,09;99,34;25;5585;154,51;789;58;347
3300;3325;2011;2;Kab. Batang;0;3;0,85;0;27,67;35,49;14,04;7,62;82,39;9,99;16,24;11,06;1,69;0,82;24,67;1,30;58,12;9,18;905,33;5,66;13,47;90,36;99,30;24;3422;154,51;789;58;347
3300;3325;2012;3;Kab. Batang;1;3;0,85;0;26,46;36,56;14,40;6,76;85,18;8,07;13,77;14,83;2,82;0,97;12,72;8,11;55,93;14,01;923,89;5,70;12,40;89,93;99,84;24;3080;154,51;789;58;347
3300;3325;2013;4;Kab. Batang;0;3;0,85;4;25,69;37,37;15,22;4,96;88,20;6,84;17,81;13,89;3,37;0,86;30,41;5,90;36,56;14,50;925,20;5,88;11,96;92,31;99,92;25;3987;154,51;789;58;347
3300;3325;2014;5;Kab. Batang;0;3;0,85;3;24,74;37,68;15,88;4,20;88,99;6,81;20,36;12,98;1,79;0,32;30,41;5,90;36,56;14,50;933,80;6,00;11,13;94,37;99,93;24;3562;154,51;789;58;347
3300;3325;2015;6;Kab. Batang;0;3;0,85;2;24,22;37,75;16,59;4,20;88,99;6,81;20,36;12,98;2,15;1,28;32,40;6,26;47,82;15,71;942,29;6,41;11,27;93,10;100,00;25;3074;154,51;789;58;347
3300;3325;2016;7;Kab. Batang;0;4;0,85;1;23,72;37,70;17,16;3,55;76,67;19,78;14,49;14,34;5,15;1,73;32,35;5,77;33,03;9,43;956,74;6,42;11,04;93,05;100,00;25;4315;154,51;789;58;347
3300;3325;2017;8;Kab. Batang;0;4;0,85;0;22,58;38,63;18,20;3,46;78,41;18,13;18,58;10,47;3,15;1,19;36,07;6,52;31,49;16,88;952,26;6,61;10,80;93,47;100,00;25;3731;154,51;789;58;347
3300;3325;2018;9;Kab. Batang;1;4;0,85;0;21,97;39,08;18,95;3,45;74,51;22,04;22,98;9,68;4,33;2,11;31,44;6,59;34,79;18,49;966,75;6,62;8,69;94,61;100,00;25;2925;154,51;789;58;347
3300;3325;2019;10;Kab. Batang;0;4;0,87;0;21,46;38,87;19,81;2,91;74,92;22,17;20,19;12,07;3,91;2,30;35,88;7,82;32,01;17,74;974,62;6,63;8,35;93,21;100,00;25;2970;154,51;789;58;347
3300;3325;2020;11;Kab. Batang;1;4;0,87;0;22,51;38,37;18,75;3,77;73,66;22,57;20,07;9,20;5,13;1,15;36,16;3,28;33,65;20,25;1.016,63;6,87;9,13;94,13;99,45;25;3630;154,51;789;58;347
3300;3326;2010;1;Kab. Pekalongan;0;3;0,78;1;24,21;35,13;12,23;6,45;82,76;10,78;11,40;9,68;0,67;4,82;27,84;10,65;34,97;18,80;1.001,94;5,93;16,29;92,05;99,25;24;5590;10,07;837;85;323
3300;3326;2011;2;Kab. Pekalongan;0;3;0,78;0;23,14;35,48;12,81;4,89;85,30;9,81;16,01;10,50;0,55;3,94;27,84;10,65;34,97;18,80;1.010,12;6,04;15,00;90,08;99,64;24;3311;10,07;837;85;323
3300;3326;2012;3;Kab. Pekalongan;0;3;0,78;3;22,30;36,45;13,18;4,45;85,81;9,74;18,03;11,89;1,70;2,21;27,84;10,65;34,97;18,80;1.029,11;6,15;13,85;91,98;99,82;24;3052;10,07;837;85;323
3300;3326;2013;4;Kab. Pekalongan;1;3;0,78;2;21,45;37,60;13,98;3,20;89,73;7,07;22,52;14,54;0,51;0,45;26,29;10,85;36,03;17,30;1.028,77;6,37;13,51;93,42;99,90;24;3861;10,07;837;85;323
3300;3326;2014;5;Kab. Pekalongan;0;3;0,78;1;20,37;38,20;14,56;3,12;90,32;6,56;23,32;13,46;0,88;0,17;27,84;10,65;34,97;18,80;1.036,53;6,53;12,57;96,17;99,90;24;3384;10,07;837;85;323
3300;3326;2015;6;Kab. Pekalongan;1;4;0,78;0;20,09;38,28;15,14;3,12;90,32;6,56;23,32;13,46;3,87;0,45;27,64;11,71;46,19;20,28;1.044,19;6,55;12,84;93,71;100,00;24;2987;10,07;837;85;323
3300;3326;2016;7;Kab. Pekalongan;0;4;0,78;4;19,63;38,23;15,74;2,82;78,37;18,82;14,17;13,18;2,35;0,13;27,56;8,20;35,84;20,19;1.056,95;6,56;12,90;92,41;97,95;25;4357;10,07;837;85;323
3300;3326;2017;8;Kab. Pekalongan;0;4;0,78;3;19,24;38,34;16,76;2,31;70,96;26,73;16,97;16,53;2,14;0,64;29,39;12,09;34,00;18,92;1.046,28;6,73;12,61;93,47;100,00;24;3561;10,07;837;85;323
3300;3326;2018;9;Kab. Pekalongan;0;4;0,78;2;18,81;38,49;17,41;2,04;71,04;26,92;18,53;19,97;1,26;0,91;27,44;13,03;32,45;18,85;1.065,58;6,74;10,06;94,18;100,00;24;2785;10,07;837;85;323
3300;3326;2019;10;Kab. Pekalongan;1;4;0,82;1;18,43;38,26;18,22;1,63;73,70;24,67;18,64;15,81;1,44;0,79;30,49;9,13;33,70;19,08;1.072,53;6,88;9,71;93,44;99,86;24;2893;10,07;837;85;323
3300;3326;2020;11;Kab. Pekalongan;1;4;0,82;0;18,84;37,52;16,56;2,55;73,34;24,11;18,96;11,75;4,02;0,68;33,06;6,36;33,08;21,12;1.157,49;6,91;10,19;94,58;100,00;24;3790;10,07;837;85;323
3300;3327;2010;1;Kab. Pemalang;0;3;0,81;0;33,39;22,00;8,94;6,48;85,06;8,46;12,67;8,31;2,58;2,34;22,37;6,77;50,71;11,15;1.128,22;4,94;19,96;90,76;98,69;25;4794;557,79;1118;110;298
